# ids, mstar, gas_mass, sfr, sfr_compact, gas_Z, rstar, rgas
1.421770000000000000e+05,1.005331707000732422e+01,9.369673728942871094e+00,4.594626724720001221e-01,4.426590800285339355e-01,3.272491693496704102e-02,6.218460083007812500e+00,1.235803413391113281e+01
1.421780000000000000e+05,9.983779907226562500e+00,9.485527992248535156e+00,4.622260034084320068e-01,2.731992602348327637e-01,2.791852690279483795e-02,3.550646066665649414e+00,9.700779914855957031e+00
1.421790000000000000e+05,9.916378021240234375e+00,9.169946670532226562e+00,2.371167540550231934e-01,2.122846543788909912e-01,2.710823714733123779e-02,2.739912509918212891e+00,1.340828132629394531e+01
1.421800000000000000e+05,9.392481803894042969e+00,9.260859489440917969e+00,2.596047520637512207e-01,2.098593562841415405e-01,1.643624901771545410e-02,2.116318464279174805e+00,1.122615623474121094e+01
1.421810000000000000e+05,9.877964019775390625e+00,8.450777053833007812e+00,4.176190122961997986e-02,4.172895103693008423e-02,3.658963739871978760e-02,1.484617114067077637e+00,5.526907920837402344e+00
1.421820000000000000e+05,9.777700424194335938e+00,9.307564735412597656e+00,3.209470510482788086e-01,2.037011235952377319e-01,1.951027847826480865e-02,3.714844942092895508e+00,6.771592617034912109e+00
1.421830000000000000e+05,9.114225387573242188e+00,9.689177513122558594e+00,9.881506860256195068e-02,3.416326642036437988e-02,1.453153416514396667e-02,2.386185169219970703e+00,1.852192687988281250e+01
1.421840000000000000e+05,1.021346473693847656e+01,9.254427909851074219e+00,1.558535003662109375e+01,7.266277313232421875e+00,6.987915188074111938e-02,3.823153674602508545e-01,7.744787931442260742e-01
1.421850000000000000e+05,9.577096939086914062e+00,8.352220535278320312e+00,3.482305258512496948e-02,3.265364468097686768e-02,3.076306916773319244e-02,1.859615802764892578e+00,3.077075719833374023e+00
1.421860000000000000e+05,9.697697639465332031e+00,8.046317100524902344e+00,2.338838763535022736e-02,2.338838763535022736e-02,2.795658819377422333e-02,1.454537630081176758e+00,2.661530971527099609e+00
1.421870000000000000e+05,9.767163276672363281e+00,9.247167587280273438e+00,8.712316304445266724e-02,8.225747942924499512e-02,2.279847301542758942e-02,4.521483421325683594e+00,7.161078929901123047e+00
1.421880000000000000e+05,9.651107788085937500e+00,8.846593856811523438e+00,1.113606989383697510e-01,1.058976128697395325e-01,2.542685717344284058e-02,3.255237817764282227e+00,3.716145277023315430e+00
1.421900000000000000e+05,9.768701553344726562e+00,9.083288192749023438e+00,7.412511855363845825e-02,6.793607771396636963e-02,2.665322646498680115e-02,2.783841133117675781e+00,7.713262557983398438e+00
1.421920000000000000e+05,9.180850028991699219e+00,9.087926864624023438e+00,3.314835578203201294e-02,2.547319978475570679e-02,1.384115125983953476e-02,1.701026439666748047e+00,7.443594932556152344e+00
1.421930000000000000e+05,9.697254180908203125e+00,7.715181350708007812e+00,7.547393906861543655e-03,7.547393906861543655e-03,3.438566997647285461e-02,2.480380773544311523e+00,2.637491226196289062e+00
1.421940000000000000e+05,9.945547103881835938e+00,9.023998260498046875e+00,5.521084785461425781e+00,2.212166309356689453e+00,6.417692452669143677e-02,2.848961353302001953e-01,6.312026977539062500e-01
1.421960000000000000e+05,9.079317092895507812e+00,9.237956047058105469e+00,6.714241206645965576e-02,4.995001479983329773e-02,1.479250285774469376e-02,1.488209247589111328e+00,1.057785415649414062e+01
1.422000000000000000e+05,9.369101524353027344e+00,8.167358398437500000e+00,2.543497458100318909e-02,2.543497458100318909e-02,3.135635703802108765e-02,3.147065401077270508e+00,2.559629917144775391e+00
1.422020000000000000e+05,9.006819725036621094e+00,8.349567413330078125e+00,1.609894074499607086e-02,1.609894074499607086e-02,2.215453796088695526e-02,1.734406352043151855e+00,5.151747703552246094e+00
1.422080000000000000e+05,9.590610504150390625e+00,8.382583618164062500e+00,9.083128571510314941e-01,4.069476425647735596e-01,7.055528461933135986e-02,2.271453887224197388e-01,3.832995891571044922e-01
1.422190000000000000e+05,9.403411865234375000e+00,8.879776954650878906e+00,8.260699272155761719e+00,3.832841157913208008e+00,5.619611591100692749e-02,1.589228212833404541e-01,3.957805633544921875e-01
1.422200000000000000e+05,9.398676872253417969e+00,8.193797111511230469e+00,6.145886182785034180e-01,2.913869917392730713e-01,5.967931449413299561e-02,1.699597984552383423e-01,2.803408801555633545e-01
1.422220000000000000e+05,9.399562835693359375e+00,7.970547676086425781e+00,3.386553227901458740e-01,1.920773386955261230e-01,7.845742255449295044e-02,1.911134272813796997e-01,2.413934022188186646e-01
1.422250000000000000e+05,9.327704429626464844e+00,8.621992111206054688e+00,1.070937395095825195e+00,4.188374578952789307e-01,7.048613578081130981e-02,2.101799994707107544e-01,6.268892884254455566e-01
1.422290000000000000e+05,9.305909156799316406e+00,8.546525001525878906e+00,5.995242595672607422e-01,2.375554740428924561e-01,5.972715839743614197e-02,2.260095030069351196e-01,9.620424509048461914e-01
1.422340000000000000e+05,9.250825881958007812e+00,7.819014072418212891e+00,9.706436097621917725e-02,7.721535861492156982e-02,8.000989258289337158e-02,3.069433569908142090e-01,3.298397064208984375e-01
1.422410000000000000e+05,9.233961105346679688e+00,7.820744037628173828e+00,1.149631515145301819e-01,6.324151903390884399e-02,9.218562394380569458e-02,2.348622977733612061e-01,3.064865171909332275e-01
1.422510000000000000e+05,9.084149360656738281e+00,8.351959228515625000e+00,2.221359908580780029e-01,7.642018795013427734e-02,5.409459024667739868e-02,2.411127090454101562e-01,1.604783058166503906e+00
1.422540000000000000e+05,9.123145103454589844e+00,7.706923007965087891e+00,7.218027114868164062e-02,3.089833632111549377e-02,6.931730359792709351e-02,2.166981995105743408e-01,3.199814856052398682e-01
1.422600000000000000e+05,9.068492889404296875e+00,7.485574245452880859e+00,3.737770020961761475e-02,2.373482100665569305e-02,8.938977122306823730e-02,2.444024682044982910e-01,2.878761589527130127e-01
1.585890000000000000e+05,1.148822975158691406e+01,1.251167201995849609e+01,2.112880516052246094e+01,1.032442665100097656e+01,1.604899577796459198e-02,1.411493301391601562e+01,4.422847595214843750e+02
1.585900000000000000e+05,1.132105255126953125e+01,1.012635517120361328e+01,6.231880784034729004e-01,3.006652405019849539e-04,1.073770038783550262e-02,4.578548431396484375e+00,6.314983749389648438e+01
1.585910000000000000e+05,1.135095310211181641e+01,1.048468875885009766e+01,2.516245603561401367e+00,2.017503827810287476e-01,4.029123112559318542e-02,6.284237384796142578e+00,2.521735763549804688e+01
1.585920000000000000e+05,1.130929374694824219e+01,1.051248264312744141e+01,1.015309238433837891e+01,1.151131272315979004e+00,2.702854201197624207e-02,9.525217056274414062e+00,1.762912559509277344e+01
1.585930000000000000e+05,1.120759296417236328e+01,1.059097385406494141e+01,1.277830505371093750e+01,1.285808205604553223e+00,3.257838264107704163e-02,7.903980731964111328e+00,1.873916625976562500e+01
1.585940000000000000e+05,1.100971508026123047e+01,1.032224845886230469e+01,3.376511096954345703e+00,5.935907959938049316e-01,2.291694283485412598e-02,4.407388210296630859e+00,1.675442886352539062e+01
1.585950000000000000e+05,1.089076709747314453e+01,1.048102474212646484e+01,4.918632507324218750e+00,5.602412223815917969e-01,1.958568207919597626e-02,9.379267692565917969e+00,2.175268936157226562e+01
1.585960000000000000e+05,1.026864910125732422e+01,9.983394622802734375e+00,2.423934936523437500e+00,2.195401191711425781e+00,3.425157815217971802e-02,2.288302659988403320e+00,3.598973846435546875e+01
1.585970000000000000e+05,1.010385608673095703e+01,1.022283458709716797e+01,1.548023223876953125e+00,5.117882490158081055e-01,2.147548459470272064e-02,3.899754047393798828e+00,3.865174865722656250e+01
1.585980000000000000e+05,1.054466819763183594e+01,1.010588073730468750e+01,4.771179199218750000e+00,2.003438234329223633e+00,2.995087206363677979e-02,5.075218677520751953e+00,9.404810905456542969e+00
1.585990000000000000e+05,1.034775447845458984e+01,9.731358528137207031e+00,1.136816501617431641e+00,1.016945362091064453e+00,3.225175291299819946e-02,4.794054985046386719e+00,1.382197380065917969e+01
1.586000000000000000e+05,9.070745468139648438e+00,9.851125717163085938e+00,2.647494375705718994e-01,1.783024072647094727e-01,1.650585047900676727e-02,1.210447430610656738e+00,4.407731628417968750e+01
1.586010000000000000e+05,9.642121315002441406e+00,9.941938400268554688e+00,8.088709115982055664e-01,6.348013877868652344e-01,1.422198396176099777e-02,5.885805130004882812e+00,1.699419975280761719e+01
1.586020000000000000e+05,9.910590171813964844e+00,7.613126277923583984e+00,1.290855463594198227e-02,1.290855463594198227e-02,5.246936157345771790e-02,3.153684377670288086e+00,1.093611478805541992e+00
1.586030000000000000e+05,9.160203933715820312e+00,8.500474929809570312e+00,3.717378899455070496e-02,3.551107645034790039e-02,1.831620372831821442e-02,2.301555156707763672e+00,4.181592941284179688e+00
1.586050000000000000e+05,9.187448501586914062e+00,8.407670021057128906e+00,1.909900084137916565e-02,1.544802449643611908e-02,2.192110754549503326e-02,1.326353311538696289e+00,5.461005210876464844e+00
1.586060000000000000e+05,9.278283119201660156e+00,8.615859031677246094e+00,1.545331627130508423e-02,9.339597076177597046e-03,2.412233501672744751e-02,1.582608342170715332e+00,8.541262626647949219e+00
1.586090000000000000e+05,9.065229415893554688e+00,7.997416496276855469e+00,1.835297048091888428e-02,1.835297048091888428e-02,2.182627283036708832e-02,2.462714672088623047e+00,1.663402676582336426e+00
1.586110000000000000e+05,9.239379882812500000e+00,8.016387939453125000e+00,1.281079184263944626e-02,1.281079184263944626e-02,3.190065920352935791e-02,2.548106908798217773e+00,3.862083673477172852e+00
1.586310000000000000e+05,9.352767944335937500e+00,8.542702674865722656e+00,2.039916753768920898e+00,1.032968878746032715e+00,4.719643667340278625e-02,2.158899754285812378e-01,3.308070302009582520e-01
1.586340000000000000e+05,9.356743812561035156e+00,8.341849327087402344e+00,7.788624167442321777e-01,3.701687753200531006e-01,5.098696798086166382e-02,1.867804676294326782e-01,3.430514037609100342e-01
1.586440000000000000e+05,9.221165657043457031e+00,8.417873382568359375e+00,1.300856351852416992e+00,6.743237972259521484e-01,4.164399951696395874e-02,2.145560681819915771e-01,3.100666403770446777e-01
1.586510000000000000e+05,9.141984939575195312e+00,8.128986358642578125e+00,2.785611152648925781e-01,1.298055201768875122e-01,5.787992477416992188e-02,2.463002055883407593e-01,3.542060256004333496e-01
1.586600000000000000e+05,9.050449371337890625e+00,8.472159385681152344e+00,9.492473602294921875e-01,3.673544526100158691e-01,5.469979718327522278e-02,2.241644114255905151e-01,3.864924907684326172e-01
1.586610000000000000e+05,9.016953468322753906e+00,8.338701248168945312e+00,5.783094763755798340e-01,2.156663239002227783e-01,5.358767881989479065e-02,2.455283254384994507e-01,3.875100910663604736e-01
1.586640000000000000e+05,9.053601264953613281e+00,6.564912796020507812e+00,2.445478457957506180e-04,2.445478457957506180e-04,5.805659294128417969e-02,4.889095723628997803e-01,5.173299312591552734e-01
1.775050000000000000e+05,1.186924743652343750e+01,1.261259365081787109e+01,2.798157501220703125e+01,1.469813060760498047e+01,2.193653583526611328e-02,1.148610782623291016e+01,4.809437866210937500e+02
1.775060000000000000e+05,1.120638084411621094e+01,1.009382629394531250e+01,9.937517344951629639e-02,7.941048592329025269e-02,4.693006351590156555e-02,9.723423957824707031e+00,2.169551467895507812e+01
1.775070000000000000e+05,1.113472175598144531e+01,9.436406135559082031e+00,1.021907806396484375e+00,4.552884101867675781e-01,4.159837216138839722e-02,6.603418827056884766e+00,7.499690532684326172e+00
1.775080000000000000e+05,1.094194316864013672e+01,1.005463409423828125e+01,3.076560258865356445e+00,0.000000000000000000e+00,3.440467640757560730e-02,2.689656734466552734e+00,1.234185504913330078e+01
1.775090000000000000e+05,1.027788829803466797e+01,1.048182010650634766e+01,1.574941039085388184e+00,6.338123679161071777e-01,1.779231429100036621e-02,1.432088136672973633e+00,5.414530181884765625e+01
1.775100000000000000e+05,1.056466865539550781e+01,1.032175254821777344e+01,2.202736139297485352e+00,1.354973912239074707e+00,2.679283730685710907e-02,9.600688934326171875e+00,2.377600479125976562e+01
1.775120000000000000e+05,1.044969749450683594e+01,9.883099555969238281e+00,5.825377106666564941e-01,5.758121013641357422e-01,4.104550555348396301e-02,3.857006549835205078e+00,3.792191314697265625e+01
1.775130000000000000e+05,1.017518901824951172e+01,9.218750000000000000e+00,2.817302644252777100e-01,2.814819812774658203e-01,3.414939716458320618e-02,3.964909553527832031e+00,1.566185855865478516e+01
1.775150000000000000e+05,1.023484420776367188e+01,7.885266304016113281e+00,1.371405739337205887e-02,1.371405739337205887e-02,3.863058611750602722e-02,2.633705615997314453e+00,2.120433807373046875e+00
1.775170000000000000e+05,1.025243282318115234e+01,6.082427024841308594e+00,6.768064486095681787e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.078485608100891113e+00,8.186232566833496094e+00
1.775180000000000000e+05,9.892656326293945312e+00,8.834259986877441406e+00,1.028020977973937988e-01,1.019638925790786743e-01,3.852578252553939819e-02,2.331432819366455078e+00,7.472528934478759766e+00
1.775190000000000000e+05,1.001855468750000000e+01,8.582110404968261719e+00,8.087519556283950806e-02,8.079195767641067505e-02,5.467817932367324829e-02,2.352368354797363281e+00,4.297179698944091797e+00
1.775260000000000000e+05,9.014348983764648438e+00,8.878488540649414062e+00,2.951980940997600555e-02,2.412164956331253052e-02,1.450861804187297821e-02,3.110303163528442383e+00,1.007131767272949219e+01
1.775280000000000000e+05,9.279557228088378906e+00,8.575224876403808594e+00,6.078447774052619934e-02,6.050977110862731934e-02,3.008410334587097168e-02,3.042505025863647461e+00,3.406982898712158203e+00
1.775520000000000000e+05,9.200519561767578125e+00,8.416211128234863281e+00,5.764803290367126465e-01,9.395312517881393433e-02,6.157435849308967590e-02,1.978689283132553101e-01,5.055778026580810547e-01
1.909960000000000000e+05,1.209999847412109375e+01,1.247268867492675781e+01,1.505774593353271484e+01,1.842695713043212891e+00,2.890649996697902679e-02,1.812559700012207031e+01,4.619699096679687500e+02
1.909970000000000000e+05,1.027371025085449219e+01,1.006339454650878906e+01,1.471294641494750977e+00,3.318855762481689453e-01,2.647801488637924194e-02,1.453788757324218750e+00,1.726764678955078125e+01
1.909980000000000000e+05,1.046885013580322266e+01,9.907956123352050781e+00,9.236372709274291992e-01,6.435552835464477539e-01,3.351716324687004089e-02,7.110128402709960938e+00,1.035449314117431641e+01
1.909990000000000000e+05,1.007357406616210938e+01,1.030276203155517578e+01,5.698318481445312500e-01,1.317631751298904419e-01,2.109926566481590271e-02,4.774985790252685547e+00,4.158308029174804688e+01
1.910010000000000000e+05,1.021408271789550781e+01,7.504729747772216797e+00,8.082476444542407990e-03,8.082476444542407990e-03,4.275707900524139404e-02,2.821912527084350586e+00,1.351562261581420898e+00
1.910030000000000000e+05,1.033880138397216797e+01,8.543257713317871094e+00,8.755835533142089844e+00,7.875749588012695312e+00,6.883352994918823242e-02,2.406631708145141602e-01,2.661871910095214844e-01
1.910040000000000000e+05,9.414250373840332031e+00,9.594923973083496094e+00,2.246821820735931396e-01,1.480092853307723999e-01,1.412300113588571548e-02,3.523978710174560547e+00,1.349963283538818359e+01
1.910070000000000000e+05,9.117892265319824219e+00,7.379414558410644531e+00,1.002689939923584461e-03,1.002689939923584461e-03,4.069742560386657715e-02,1.528744101524353027e+00,2.506510257720947266e+00
1.910080000000000000e+05,9.038821220397949219e+00,9.353760719299316406e+00,1.749413460493087769e-01,7.797771692276000977e-02,9.842177852988243103e-03,3.103057622909545898e+00,6.426261901855468750e+00
1.910120000000000000e+05,9.503120422363281250e+00,8.982142448425292969e+00,2.780163288116455078e-01,1.214869394898414612e-01,2.187631838023662567e-02,1.907501220703125000e+00,3.162221908569335938e+00
2.013930000000000000e+05,1.189384937286376953e+01,1.241161823272705078e+01,2.774337959289550781e+01,2.348526477813720703e+00,1.689791120588779449e-02,1.358058738708496094e+01,4.204871215820312500e+02
