galaxy_id	los	IOB1	IOB2	IOB3	IOB4	IOB5	IOB6	IOB7	IOB8	A_1000A	A_1047A	A_1096A	A_1148A	A_1203A	A_1260A	A_1320A	A_1382A	A_1448A	A_1516A	A_1588A	A_1663A	A_1742A	A_1825A	A_1911A	A_2002A	A_2097A	A_2196A	A_2300A	A_2409A	A_2523A	A_2643A	A_2768A	A_2899A	A_3036A	A_3180A	A_3331A	A_3489A	A_3654A	A_3827A	A_4008A	A_4198A	A_4397A	A_4605A	A_4824A	A_5052A	A_5291A	A_5542A	A_5805A	A_6080A	A_6368A	A_6669A	A_6985A	A_7316A	A_7663A	A_8026A	A_8406A	A_8804A	A_9221A	A_9658A	galaxy_id	logMstar [Msun]	logMgas [Msun]	SFR [Msun/yr]	SFR_compact [Msun/yr]	Zgas [mass fraction]	Rstar [kpc]	Rgas [kpc]	logMdust [Msun]	Sigma_SFR [Msun/yr/kpc^2]	sSFR [1/yr]
485574.000000	7.000000	-0.025262	0.006858	0.002399	-0.004594	0.000488	-0.002614	0.000550	-0.001387	2.055672	2.054524	1.940602	1.861679	1.809218	1.754054	1.694506	1.623675	1.580271	1.505673	1.472695	1.461044	1.433086	1.421616	1.425587	1.498154	1.549523	1.563147	1.462677	1.365926	1.272253	1.124030	1.070451	0.987636	0.932097	0.876968	0.809554	0.754877	0.702858	0.685280	0.615624	0.585369	0.550942	0.514092	0.482374	0.452738	0.428097	0.400776	0.378811	0.358239	0.335677	0.318676	0.305624	0.290543	0.277498	0.266259	0.257461	0.252317	0.243557	0.235976	485574.000000	10.440698	10.995747	1.933797	1.332090	0.022662	3.481431	106.956429	7.753895	0.050786	0.185217
526705.000000	41.000000	-0.000871	-0.005848	-0.009693	0.000736	0.001813	-0.004230	0.000148	-0.001615	0.664157	0.644125	0.593223	0.555437	0.512551	0.494364	0.470610	0.442570	0.423682	0.396490	0.378415	0.368370	0.355115	0.353659	0.362018	0.397061	0.433680	0.443098	0.395633	0.339167	0.296038	0.262026	0.241933	0.225579	0.213117	0.198614	0.183148	0.170094	0.157283	0.144928	0.135087	0.125453	0.117182	0.108596	0.100844	0.091931	0.086232	0.079077	0.073543	0.068100	0.063576	0.059086	0.056983	0.053817	0.052582	0.051742	0.051406	0.051530	0.050480	0.049279	526705.000000	9.280339	9.788585	0.265455	0.118911	0.011279	4.483535	16.052750	6.969268	0.004203	0.028604
578744.000000	42.000000	0.047019	0.026349	-0.015124	-0.008342	0.000115	-0.009973	-0.000487	-0.002184	1.459887	1.419499	1.332032	1.255910	1.168994	1.134448	1.074662	1.016457	0.974082	0.920017	0.882640	0.855323	0.832051	0.824849	0.841695	0.912394	0.994398	1.013902	0.915421	0.795858	0.696802	0.606799	0.565315	0.514092	0.477868	0.440473	0.398578	0.365118	0.328970	0.304451	0.260422	0.235284	0.211692	0.187582	0.166812	0.148131	0.131035	0.114801	0.100250	0.088844	0.078986	0.069493	0.063899	0.059115	0.055647	0.054390	0.053978	0.054068	0.051368	0.051155	578744.000000	10.437553	10.536125	2.397001	0.849560	0.026727	7.739898	33.191353	7.969744	0.012736	0.229652
598711.000000	18.000000	0.045973	-0.033995	-0.030086	0.010891	-0.018218	-0.010311	-0.000544	-0.002094	0.520469	0.491230	0.451430	0.415685	0.380319	0.359752	0.333461	0.312514	0.292635	0.271032	0.253363	0.237273	0.222752	0.216307	0.221934	0.250547	0.288894	0.298559	0.251503	0.192835	0.151366	0.130409	0.115337	0.110263	0.106583	0.098823	0.095146	0.089000	0.085465	0.066774	0.068415	0.063006	0.059328	0.058360	0.053720	0.045641	0.041209	0.035422	0.030202	0.025341	0.019983	0.016418	0.015168	0.014043	0.014768	0.017557	0.019559	0.020945	0.022447	0.021914	598711.000000	9.526877	10.269870	0.834389	0.121131	0.014644	2.644157	56.603352	7.090917	0.037988	0.087583
357343.000000	22.000000	-0.042841	0.002562	-0.003142	0.001876	0.001181	-0.000387	0.000911	-0.001287	1.527086	1.524052	1.432805	1.363756	1.217371	1.276571	1.250278	1.203425	1.178724	1.107299	1.094739	1.088702	1.067974	1.079949	1.093907	1.183910	1.265187	1.287892	1.191731	1.066989	0.991257	0.919301	0.874159	0.827678	0.808410	0.767829	0.722551	0.684528	0.647949	0.673345	0.629213	0.606231	0.575203	0.534857	0.506455	0.477051	0.455337	0.429818	0.411015	0.393426	0.370147	0.356889	0.341505	0.325442	0.314192	0.301376	0.293168	0.286541	0.276716	0.270398	357343.000000	10.607549	10.418239	1.706228	0.953127	0.019206	4.214485	53.161285	7.410138	0.030577	0.160850
470012.000000	45.000000	0.032088	0.005026	-0.013276	-0.007752	0.009360	-0.006692	-0.000462	-0.001900	1.524671	1.447449	1.352691	1.271264	1.212517	1.127724	1.055826	0.999590	0.949624	0.905464	0.863072	0.829970	0.807342	0.799154	0.824271	0.886094	0.965613	0.976963	0.880900	0.766848	0.671991	0.577672	0.537784	0.485825	0.450563	0.414672	0.373829	0.341993	0.309743	0.295216	0.256800	0.234780	0.213936	0.190819	0.173396	0.156926	0.142124	0.128849	0.115816	0.105362	0.096158	0.088924	0.082342	0.077229	0.072388	0.069415	0.066716	0.064108	0.060418	0.058079	470012.000000	10.696554	11.036140	3.362934	0.418291	0.013527	11.222635	48.828941	8.210083	0.008499	0.314394
543303.000000	13.000000	0.020973	0.013586	0.010989	-0.006675	0.000079	-0.008242	-0.000204	-0.001729	2.678361	2.604261	2.479811	2.402530	2.323001	2.196983	2.124386	2.037880	1.970788	1.924075	1.827933	1.778624	1.720461	1.685836	1.701360	1.760286	1.798034	1.788790	1.660486	1.555583	1.436495	1.194422	1.147038	0.996795	0.915211	0.838257	0.739104	0.676167	0.604244	0.610302	0.516961	0.479349	0.437228	0.386318	0.350948	0.325912	0.300279	0.276281	0.254995	0.238216	0.218973	0.205276	0.194781	0.184649	0.176401	0.170752	0.164762	0.165081	0.156208	0.154562	543303.000000	10.186440	10.585903	1.260809	1.129431	0.023317	4.447199	86.598038	7.545119	0.020292	0.123773
312341.000000	49.000000	-0.034879	0.005835	-0.003099	-0.005895	-0.003182	-0.001698	0.000713	-0.001349	1.874386	1.862638	1.770170	1.701774	1.651324	1.603645	1.544035	1.487101	1.443151	1.384087	1.351763	1.335713	1.315286	1.308470	1.324186	1.387046	1.455678	1.476542	1.383924	1.275474	1.185131	1.099352	1.052561	1.001215	0.962440	0.921924	0.869508	0.824861	0.780118	0.742073	0.678752	0.645002	0.610571	0.571243	0.540801	0.504592	0.473728	0.442800	0.415810	0.387383	0.360234	0.340782	0.321261	0.302193	0.287548	0.276308	0.266213	0.259007	0.246207	0.237295	312341.000000	10.355418	9.991072	3.271946	1.701645	0.018698	2.373746	8.508944	7.468750	0.184837	0.315965
142188.000000	42.000000	0.041363	-0.010311	-0.002117	0.003963	0.011284	-0.007926	-0.000602	-0.001858	1.503943	1.444539	1.343178	1.257831	1.194864	1.117127	1.051308	0.989384	0.941341	0.892554	0.849944	0.818910	0.794906	0.778576	0.789861	0.850106	0.902864	0.906024	0.806269	0.710925	0.623855	0.500904	0.460904	0.399592	0.365200	0.330646	0.292116	0.263532	0.237737	0.230830	0.206514	0.193181	0.177070	0.161705	0.147982	0.134700	0.125205	0.115979	0.107861	0.100528	0.092225	0.086324	0.082241	0.077850	0.073747	0.072135	0.070396	0.070155	0.068278	0.067022	142188.000000	9.651108	8.846594	0.111361	0.105898	0.025427	3.255238	3.716145	6.889511	0.003345	0.011539
435389.000000	16.000000	0.026999	-0.038639	0.004292	-0.017257	0.015914	-0.004778	-0.000958	-0.001426	5.002616	4.696098	4.374999	4.065446	4.366205	3.600584	3.257499	3.056882	2.876452	2.802365	2.635566	2.533877	2.458661	2.364301	2.388663	2.455445	2.487324	2.445009	2.245142	2.114433	1.887292	1.454985	1.365814	1.158051	1.052755	0.963144	0.857257	0.787039	0.723672	0.688401	0.620584	0.585080	0.552512	0.515713	0.487178	0.456992	0.434162	0.411684	0.389073	0.369946	0.350395	0.333570	0.318380	0.303530	0.290668	0.278100	0.268800	0.260529	0.251518	0.241764	435389.000000	10.092503	10.225148	0.316192	0.302315	0.022035	3.138419	21.836758	7.520118	0.010218	0.031329
478562.000000	2.000000	-0.027278	-0.004460	0.010088	-0.013497	-0.001488	-0.002515	0.000348	-0.001221	4.827923	4.736596	4.541368	4.373441	4.580889	4.144959	3.895845	3.709303	3.581259	3.475731	3.357057	3.330560	3.248216	3.178377	3.151627	3.199270	3.198625	3.181157	3.052935	2.972793	2.828408	2.479793	2.410596	2.191543	2.057986	1.943568	1.788050	1.674298	1.555197	1.550169	1.374417	1.316472	1.247802	1.153552	1.092951	1.042006	0.990817	0.942363	0.899576	0.862880	0.821920	0.792393	0.765093	0.739001	0.713413	0.694593	0.676767	0.672157	0.646665	0.637332	478562.000000	10.422501	11.079161	4.288355	3.935813	0.024306	4.170496	127.499001	7.763922	0.078481	0.411452
223964.000000	28.000000	0.014564	0.007789	0.011942	-0.007946	0.007578	-0.006435	-0.000207	-0.001606	3.392152	3.310167	3.135537	2.987041	2.963403	2.768555	2.639982	2.512841	2.433550	2.348915	2.272817	2.243337	2.192004	2.143436	2.139473	2.216266	2.226862	2.214635	2.068862	1.991799	1.843130	1.495198	1.438546	1.235123	1.125863	1.032806	0.913794	0.835412	0.752314	0.741165	0.633677	0.592809	0.545055	0.493510	0.457853	0.425542	0.395655	0.369264	0.344038	0.321486	0.299694	0.281920	0.266394	0.250938	0.238432	0.226889	0.217490	0.211883	0.201290	0.194490	223964.000000	10.140916	9.704071	0.869812	0.686538	0.024158	2.824382	9.512646	7.391161	0.034708	0.085772
418133.000000	1.000000	0.143391	0.033984	-0.016469	-0.006628	0.008766	-0.019439	-0.002023	-0.002988	1.460307	1.397323	1.308854	1.233220	1.166180	1.101124	1.035748	0.984233	0.936105	0.887670	0.844462	0.808483	0.777802	0.764006	0.779241	0.841162	0.907278	0.913302	0.819187	0.712544	0.616696	0.506560	0.466816	0.405975	0.369504	0.330502	0.288332	0.256753	0.223726	0.220350	0.180128	0.160687	0.139334	0.117982	0.100926	0.087651	0.075162	0.063251	0.054002	0.044632	0.038112	0.032400	0.027266	0.024093	0.022249	0.021299	0.020775	0.020379	0.019071	0.018305	418133.000000	10.948331	11.193459	5.691168	0.865553	0.020861	10.528696	174.076172	8.348406	0.016342	0.519821
241516.000000	48.000000	-0.046759	0.004469	0.004409	-0.007929	0.000831	-0.000201	0.000827	-0.001170	6.047713	5.933176	5.754299	5.636019	5.941371	5.392703	5.284239	5.130039	5.029504	4.982821	4.887131	4.865943	4.856169	4.815717	4.813791	4.891701	4.931254	4.930519	4.808827	4.721309	4.590218	4.277217	4.219013	3.949263	3.799637	3.626906	3.413800	3.273492	3.070546	3.218944	2.817411	2.728636	2.584509	2.383525	2.266985	2.207130	2.106086	2.015705	1.939000	1.870453	1.818593	1.774245	1.730116	1.689967	1.654819	1.622977	1.596238	1.587877	1.529240	1.534781	241516.000000	10.177543	8.992887	2.831347	2.325505	0.060378	0.437636	0.575146	7.172054	4.705627	0.278196
531977.000000	40.000000	-0.012941	-0.016774	0.002804	-0.008705	0.005738	-0.002531	0.000063	-0.001313	4.352953	4.220537	3.959024	3.707355	3.745663	3.379151	3.100294	2.926290	2.789587	2.657654	2.556414	2.520001	2.442722	2.405633	2.420862	2.535154	2.593958	2.594730	2.423581	2.271369	2.072250	1.735591	1.650310	1.467632	1.371540	1.274875	1.162962	1.083284	1.003436	1.008750	0.914787	0.869592	0.821242	0.766017	0.719071	0.681986	0.646126	0.611492	0.580598	0.553567	0.524738	0.501487	0.478069	0.457027	0.437946	0.420676	0.406496	0.392542	0.375658	0.363239	531977.000000	10.083470	10.735080	0.687931	0.576755	0.028405	2.571741	117.734489	7.217584	0.033109	0.068224
359316.000000	40.000000	-0.010943	-0.017151	0.006725	0.005963	0.013411	-0.002336	0.000198	-0.001339	1.573043	1.466775	1.377888	1.304119	1.248927	1.157915	1.094916	1.051222	1.008788	0.977319	0.936613	0.902198	0.884396	0.875646	0.898618	0.943039	0.969941	0.951938	0.863225	0.794432	0.723007	0.559336	0.524412	0.457506	0.423805	0.397377	0.368397	0.344522	0.327214	0.309426	0.303509	0.286360	0.273394	0.259981	0.248149	0.232664	0.222026	0.210735	0.199927	0.190356	0.178753	0.168957	0.159470	0.150380	0.141988	0.134509	0.127606	0.121657	0.114981	0.108821	359316.000000	11.199956	11.347486	0.834599	0.000000	0.012771	11.977425	164.199173	8.381716	0.001852	0.074518
543056.000000	43.000000	-0.027980	0.003898	0.008846	-0.010206	0.001661	-0.002280	0.000464	-0.001274	3.666918	3.625384	3.474633	3.364939	3.493145	3.190987	3.061899	2.943040	2.856625	2.796214	2.710744	2.674007	2.651265	2.594324	2.595000	2.648828	2.670009	2.669264	2.541929	2.454878	2.327168	2.043910	1.980838	1.800634	1.692489	1.592069	1.457866	1.365152	1.263096	1.256988	1.117897	1.066998	1.008211	0.931467	0.882012	0.838107	0.797073	0.757165	0.720688	0.692949	0.658473	0.632901	0.611373	0.587334	0.566919	0.550418	0.536006	0.528613	0.509330	0.501249	543056.000000	10.127181	10.583067	1.121459	0.866152	0.023266	3.348656	97.357773	7.309072	0.031834	0.110738
527408.000000	45.000000	-0.047886	-0.005198	-0.000287	-0.000537	0.001688	0.000349	0.000884	-0.001170	1.924413	1.880774	1.783907	1.703083	1.598101	1.576812	1.527702	1.463188	1.422138	1.353229	1.322725	1.304964	1.287488	1.292406	1.320457	1.415518	1.509713	1.539020	1.432963	1.293175	1.192572	1.121710	1.067014	1.025768	0.999022	0.961555	0.923221	0.886768	0.853281	0.805482	0.781564	0.749490	0.726010	0.703898	0.678449	0.644010	0.624284	0.599861	0.577749	0.557519	0.529966	0.510389	0.496713	0.479653	0.465069	0.457759	0.450185	0.443917	0.437535	0.424812	527408.000000	10.232010	10.793083	2.527840	0.790533	0.021562	3.669919	43.620575	7.837582	0.059743	0.247052
481851.000000	19.000000	-0.058286	-0.010068	0.000757	0.001424	0.002787	0.001631	0.001234	-0.000982	2.207602	2.153780	2.047101	1.963432	1.812821	1.825490	1.782242	1.724331	1.688917	1.617728	1.592691	1.571861	1.548670	1.562109	1.593654	1.700507	1.813666	1.843759	1.731625	1.565271	1.462909	1.415595	1.359260	1.343662	1.326816	1.299734	1.277543	1.247805	1.227968	1.178623	1.184451	1.155712	1.132717	1.114050	1.087192	1.045011	1.023796	0.994882	0.967575	0.941021	0.904875	0.879655	0.854777	0.829735	0.802910	0.782791	0.762265	0.743193	0.722007	0.700086	481851.000000	10.564799	11.075150	3.431469	0.717466	0.024098	7.706530	59.634109	8.217992	0.018391	0.324802
533980.000000	9.000000	-0.017280	0.010733	-0.014422	0.005334	-0.009245	-0.004218	0.000693	-0.001670	0.728494	0.739019	0.689945	0.655381	0.580765	0.598918	0.586077	0.557443	0.537614	0.499911	0.485526	0.473720	0.458945	0.459157	0.471275	0.524835	0.585023	0.603095	0.537948	0.451049	0.391511	0.361106	0.330856	0.322606	0.312025	0.297145	0.283950	0.267164	0.254291	0.226648	0.222212	0.206010	0.192537	0.180372	0.166034	0.148522	0.135435	0.121867	0.109688	0.098998	0.086880	0.079196	0.072797	0.068008	0.063709	0.062572	0.061281	0.059807	0.058060	0.056500	533980.000000	10.170053	10.741668	1.886995	0.151511	0.026732	2.690181	94.745010	7.455959	0.082996	0.185544
243943.000000	49.000000	0.006413	-0.048989	-0.020395	-0.006123	-0.012229	-0.004915	-0.000329	-0.001525	0.141037	0.131486	0.119694	0.109444	0.101736	0.094022	0.084773	0.078104	0.072714	0.067603	0.062780	0.059136	0.055314	0.052779	0.052901	0.058021	0.065323	0.066988	0.058230	0.047525	0.039281	0.036252	0.032872	0.032065	0.030523	0.029057	0.027496	0.025609	0.024210	0.021035	0.020955	0.019471	0.018353	0.017403	0.016164	0.014930	0.014023	0.012945	0.012089	0.011431	0.010539	0.009928	0.009325	0.008756	0.008195	0.007659	0.007272	0.007004	0.006647	0.006309	243943.000000	10.676436	9.366082	0.000685	0.000000	0.010320	5.565429	19.959423	7.856479	0.000007	0.000064
577874.000000	41.000000	0.114323	0.020818	-0.038858	-0.011480	-0.000571	-0.015840	-0.001623	-0.002847	1.483721	1.405565	1.307372	1.220323	1.150385	1.076730	1.001931	0.943379	0.893646	0.838829	0.797433	0.761122	0.731730	0.719491	0.743978	0.816785	0.908422	0.926246	0.816609	0.680606	0.573172	0.493136	0.446355	0.408746	0.381290	0.348691	0.316457	0.286951	0.259348	0.229684	0.204026	0.181544	0.160310	0.142166	0.122513	0.103019	0.087213	0.071164	0.056599	0.045399	0.033965	0.025873	0.019584	0.015420	0.014091	0.014941	0.015523	0.016954	0.016386	0.015758	577874.000000	10.329907	10.530110	3.221056	0.680305	0.025202	6.106327	31.455370	7.924401	0.027497	0.311818
675557.000000	39.000000	0.030623	0.032055	0.008418	-0.006745	-0.008198	-0.010725	-0.000161	-0.001958	0.640560	0.662372	0.623743	0.601104	0.575288	0.565886	0.550632	0.521691	0.506395	0.476218	0.463222	0.459471	0.448682	0.439368	0.437456	0.462789	0.481230	0.486150	0.448383	0.410029	0.373391	0.321085	0.302420	0.271010	0.249480	0.228144	0.203453	0.182854	0.164094	0.149647	0.126776	0.116300	0.107264	0.095900	0.087383	0.078419	0.071502	0.064729	0.058393	0.053241	0.047779	0.044230	0.041631	0.038899	0.036580	0.036983	0.036666	0.037284	0.036333	0.035413	675557.000000	9.585553	9.927782	0.316463	0.210765	0.009183	4.091070	48.481983	6.728242	0.006019	0.033015
550215.000000	11.000000	0.005860	0.011031	-0.006210	-0.004936	-0.006252	-0.006499	0.000125	-0.001743	1.162521	1.135082	1.066497	1.014964	0.946693	0.923101	0.888080	0.845146	0.816146	0.773279	0.743228	0.724332	0.701481	0.693943	0.702513	0.754781	0.810918	0.823919	0.744175	0.655857	0.584153	0.523903	0.493098	0.456623	0.433183	0.403239	0.371636	0.344969	0.315361	0.297287	0.264392	0.244305	0.224307	0.202274	0.184364	0.167299	0.153183	0.136775	0.124205	0.113286	0.103009	0.095332	0.089725	0.085110	0.082052	0.082415	0.082424	0.085141	0.082930	0.082634	550215.000000	9.354303	9.274801	0.461639	0.195736	0.015255	2.812963	5.043989	8.048826	0.018571	0.049350
559130.000000	30.000000	-0.027361	0.013475	0.001227	0.001434	0.003207	-0.002312	0.000719	-0.001433	1.241655	1.284994	1.211730	1.160880	1.088189	1.112720	1.094385	1.041496	1.013975	0.951329	0.936337	0.948053	0.932015	0.933482	0.941379	1.012883	1.053296	1.079190	1.006270	0.925302	0.851679	0.746799	0.698440	0.642491	0.604498	0.567783	0.524856	0.486760	0.456537	0.418482	0.394692	0.373085	0.355250	0.338902	0.318784	0.297156	0.282877	0.266982	0.252183	0.239352	0.223760	0.211847	0.202288	0.192139	0.183674	0.176647	0.170269	0.165735	0.160171	0.154465	559130.000000	10.082068	10.333120	0.241654	0.110630	0.037589	2.732945	29.090242	7.404156	0.010299	0.023969
531455.000000	49.000000	-0.028757	0.017602	0.007380	0.004964	0.001584	-0.002904	0.000822	-0.001424	1.347763	1.440998	1.367051	1.333270	1.211442	1.288937	1.288546	1.237308	1.224029	1.159730	1.142966	1.147831	1.130332	1.129653	1.135728	1.202312	1.244874	1.252300	1.162434	1.078438	1.011981	0.870469	0.827270	0.740154	0.700767	0.652386	0.594958	0.553669	0.515800	0.535113	0.490133	0.464511	0.432964	0.400093	0.374720	0.354173	0.335709	0.317803	0.302419	0.289653	0.273677	0.262910	0.251502	0.240544	0.231850	0.223463	0.216081	0.212204	0.204707	0.199498	531455.000000	10.235474	10.640550	0.568290	0.288956	0.023738	3.776172	54.588505	7.653482	0.012686	0.055522
248856.000000	42.000000	0.023154	-0.002379	-0.014767	0.003831	0.010818	-0.005564	-0.000206	-0.001845	0.779827	0.736506	0.687210	0.639341	0.590238	0.562716	0.530236	0.501246	0.478227	0.449486	0.428493	0.409715	0.394782	0.393566	0.407161	0.448699	0.498272	0.507971	0.450034	0.380796	0.326116	0.279535	0.256507	0.231803	0.216152	0.199214	0.180587	0.165670	0.150843	0.144694	0.130663	0.120064	0.108578	0.099641	0.090028	0.083430	0.076436	0.070054	0.064171	0.058835	0.054423	0.050797	0.047688	0.045651	0.043350	0.042116	0.040595	0.039479	0.038011	0.036718	248856.000000	10.631571	11.064171	2.579073	0.000000	0.010527	7.243913	59.355469	8.105445	0.015645	0.242586
232959.000000	24.000000	-0.043696	0.004024	0.005170	-0.005668	0.001265	-0.000563	0.000803	-0.001196	5.492506	5.369776	5.210786	5.056345	4.946824	4.837519	4.694431	4.582735	4.495206	4.398922	4.309569	4.276360	4.219075	4.185910	4.197503	4.310640	4.407106	4.425001	4.238737	4.087368	3.913132	3.578138	3.516003	3.253403	3.110744	2.967505	2.788114	2.665011	2.500948	2.519371	2.269523	2.176344	2.065880	1.939494	1.845950	1.785284	1.712679	1.643208	1.583458	1.529423	1.481045	1.434126	1.401932	1.370984	1.330922	1.308383	1.286235	1.280120	1.239327	1.230530	232959.000000	9.899730	8.516831	1.409378	1.296140	0.066518	0.358090	0.992531	6.779041	3.498586	0.142365
322007.000000	50.000000	0.027415	-0.027645	0.012998	-0.016995	0.007339	-0.006704	-0.000847	-0.001463	4.215931	4.049116	3.822140	3.596663	3.791160	3.264732	2.980318	2.800873	2.654803	2.551419	2.428771	2.373581	2.287753	2.208259	2.181494	2.232922	2.204919	2.176272	2.030097	1.970875	1.809387	1.379738	1.315663	1.098822	0.995637	0.904253	0.792002	0.719276	0.648335	0.663752	0.575002	0.541089	0.506276	0.462488	0.435010	0.407855	0.387155	0.366221	0.347603	0.333820	0.317090	0.303646	0.291751	0.278975	0.270387	0.261556	0.254694	0.252008	0.246290	0.241948	322007.000000	10.029889	10.343226	0.263081	0.240519	0.025029	2.854037	88.313225	6.919436	0.010281	0.026230
498556.000000	19.000000	-0.036086	-0.002226	-0.004968	0.000678	0.000285	-0.000973	0.000752	-0.001324	1.910202	1.848261	1.748106	1.668422	1.555819	1.520344	1.463839	1.405843	1.359724	1.301052	1.257417	1.224199	1.198633	1.199605	1.234696	1.329681	1.438589	1.463659	1.342116	1.177952	1.060136	0.981539	0.920380	0.883301	0.856450	0.817862	0.778272	0.736522	0.703116	0.672170	0.653363	0.620927	0.589471	0.556452	0.522937	0.488202	0.461369	0.433193	0.407455	0.386043	0.359646	0.339633	0.322250	0.306551	0.292518	0.281036	0.270326	0.262261	0.251169	0.241417	498556.000000	10.460240	10.983709	2.408524	0.939008	0.018125	4.618897	62.583534	8.026791	0.035936	0.230255
47645.000000	46.000000	-0.053397	-0.008232	0.005099	-0.007180	0.000320	0.000750	0.000861	-0.001042	7.376925	7.145050	6.907658	6.653935	6.939972	6.304913	6.016578	5.770469	5.647331	5.515942	5.378046	5.366638	5.328653	5.284276	5.263066	5.378866	5.483994	5.521387	5.347255	5.195107	4.965314	4.678758	4.583528	4.423651	4.285880	4.167708	4.026425	3.926016	3.778823	3.641797	3.401656	3.315595	3.219300	3.094699	3.018045	2.932686	2.855828	2.778906	2.694141	2.636831	2.563456	2.505875	2.469720	2.430723	2.393431	2.387984	2.368917	2.373930	2.320072	2.317599	47645.000000	10.032331	9.328144	9.732835	3.847067	0.055611	0.362569	0.606708	7.512076	23.567235	0.970147
696526.000000	3.000000	-0.004616	0.011260	-0.010772	-0.002662	0.001770	-0.004151	0.000302	-0.001673	0.916971	0.909150	0.845420	0.798153	0.742916	0.722649	0.697205	0.661348	0.636857	0.597111	0.577602	0.567314	0.555157	0.554156	0.568409	0.619644	0.669766	0.684733	0.621807	0.546721	0.487901	0.435900	0.406976	0.379120	0.356959	0.333709	0.307632	0.284742	0.261596	0.247239	0.223460	0.208357	0.192528	0.176394	0.161516	0.148505	0.135258	0.123716	0.112809	0.103883	0.094579	0.087619	0.082195	0.077301	0.074504	0.072928	0.071715	0.070813	0.067543	0.065804	696526.000000	9.056839	10.007772	0.180075	0.098403	0.009027	2.869035	22.989811	6.833182	0.006964	0.019883
