galaxy_id	los	IOB1	IOB2	IOB3	IOB4	IOB5	IOB6	IOB7	IOB8	A_1000A	A_1047A	A_1096A	A_1148A	A_1203A	A_1260A	A_1320A	A_1382A	A_1448A	A_1516A	A_1588A	A_1663A	A_1742A	A_1825A	A_1911A	A_2002A	A_2097A	A_2196A	A_2300A	A_2409A	A_2523A	A_2643A	A_2768A	A_2899A	A_3036A	A_3180A	A_3331A	A_3489A	A_3654A	A_3827A	A_4008A	A_4198A	A_4397A	A_4605A	A_4824A	A_5052A	A_5291A	A_5542A	A_5805A	A_6080A	A_6368A	A_6669A	A_6985A	A_7316A	A_7663A	A_8026A	A_8406A	A_8804A	A_9221A	A_9658A	galaxy_id	logMstar [Msun]	logMgas [Msun]	SFR [Msun/yr]	SFR_compact [Msun/yr]	Zgas [mass fraction]	Rstar [kpc]	Rgas [kpc]	logMdust [Msun]	Sigma_SFR [Msun/yr/kpc^2]	sSFR [1/yr]
521057.000000	34.000000	-0.031731	0.036401	0.001635	0.000156	0.000657	0.000943	0.001318	-0.000032	2.814869	2.896477	2.763778	2.676743	2.545956	2.574178	2.555705	2.451438	2.361804	2.202818	2.053588	1.933425	1.771756	1.626136	1.487912	1.401473	1.293617	1.239818	1.168389	1.142307	1.100921	0.979281	0.950437	0.857157	0.796418	0.745597	0.678625	0.628891	0.576041	0.569166	0.493640	0.466301	0.438186	0.400244	0.375812	0.357619	0.337945	0.321068	0.305991	0.292984	0.277938	0.265230	0.255054	0.244194	0.234543	0.226433	0.218042	0.215597	0.206201	0.203033	521057.000000	10.111614	10.736583	1.286540	0.932076	0.018668	5.459055	108.175774	7.458821	0.013742	0.127234
155685.000000	34.000000	-0.051180	0.043708	0.001334	-0.000276	0.000743	-0.000282	0.001300	0.000729	3.786962	3.685558	3.583795	3.490978	3.405271	3.331196	3.239395	3.126250	3.025889	2.900717	2.746756	2.618086	2.458152	2.308153	2.160169	2.044506	1.914234	1.820878	1.735052	1.695418	1.625174	1.446986	1.406200	1.269451	1.183787	1.106066	1.004447	0.936772	0.860859	0.867131	0.743240	0.711673	0.664835	0.606976	0.569262	0.538735	0.505230	0.474233	0.445941	0.423302	0.395472	0.373279	0.352489	0.330274	0.310269	0.292125	0.275616	0.261609	0.244585	0.232313	155685.000000	10.388026	9.589652	1.759340	1.655806	0.033746	1.811778	6.750458	7.324186	0.170604	0.169362
551538.000000	1.000000	0.057028	-0.041228	-0.000548	-0.000341	0.002777	0.001134	-0.000045	-0.000845	2.258037	2.130471	1.992497	1.887125	1.817965	1.706598	1.617974	1.531423	1.424104	1.288095	1.145392	1.000908	0.865940	0.749339	0.654770	0.585392	0.529214	0.484225	0.444445	0.415453	0.388209	0.358603	0.338900	0.315030	0.298986	0.279433	0.262577	0.247735	0.233039	0.224416	0.208137	0.197005	0.186786	0.176211	0.167820	0.158744	0.150068	0.142407	0.134404	0.127920	0.120737	0.114881	0.108868	0.103341	0.097334	0.092167	0.087360	0.082777	0.078331	0.074502	551538.000000	10.103521	10.678319	0.561079	0.101985	0.015849	5.727178	33.308201	7.797867	0.005445	0.055533
457923.000000	0.000000	0.014867	0.004987	0.003573	-0.000542	0.000481	0.000078	0.002365	-0.000025	1.420620	1.443958	1.391297	1.350315	1.247849	1.305128	1.293564	1.248533	1.197648	1.090747	1.002984	0.905428	0.789985	0.693179	0.596792	0.532235	0.475074	0.437966	0.400718	0.372023	0.353889	0.333315	0.316857	0.300526	0.287071	0.272825	0.254952	0.242464	0.225467	0.219033	0.197688	0.186320	0.173356	0.161076	0.150209	0.141689	0.132720	0.125852	0.117247	0.111205	0.103791	0.098310	0.093061	0.087741	0.084873	0.080642	0.077220	0.074824	0.070971	0.068672	457923.000000	10.187095	11.134214	4.212594	1.139575	0.015604	6.039458	112.894859	7.828305	0.036762	0.413523
534312.000000	47.000000	-0.072347	0.052883	0.000513	-0.000512	0.000681	-0.000274	0.002400	-0.000822	2.226512	2.240407	2.182921	2.158680	2.072431	2.083337	2.079846	2.018557	1.990296	1.924118	1.855141	1.792891	1.711231	1.615196	1.532345	1.457676	1.363350	1.301976	1.235518	1.210220	1.166003	1.040005	1.009225	0.903376	0.840784	0.783440	0.709268	0.655824	0.601133	0.600958	0.523918	0.495208	0.464905	0.427009	0.402981	0.383719	0.364849	0.345175	0.329780	0.314322	0.300883	0.286155	0.274807	0.262021	0.250309	0.239266	0.230424	0.222483	0.213614	0.205035	534312.000000	10.240883	10.618835	1.210366	0.861410	0.023151	2.255720	92.161957	7.339581	0.075718	0.118190
648996.000000	45.000000	0.168576	-0.065259	0.000526	0.002009	0.002169	0.002159	-0.004187	0.000761	0.903958	0.867854	0.813214	0.770725	0.722919	0.701002	0.671116	0.631064	0.586115	0.520426	0.457521	0.397154	0.333940	0.280483	0.232552	0.201232	0.174090	0.159393	0.142782	0.132229	0.122988	0.113685	0.108033	0.100781	0.095006	0.088343	0.082710	0.077055	0.071989	0.064929	0.060003	0.056274	0.053631	0.050344	0.047688	0.045032	0.042895	0.040840	0.038990	0.037124	0.035642	0.033671	0.032958	0.031362	0.030275	0.029472	0.028494	0.028067	0.027174	0.025906	648996.000000	9.577290	10.373455	0.861950	0.301034	0.009739	6.744337	25.008183	7.443078	0.006032	0.089999
481945.000000	13.000000	-0.051491	-0.035325	0.000972	-0.000952	0.001154	0.001053	0.005158	-0.004597	1.171839	1.204703	1.127150	1.079876	1.015848	1.020494	1.000158	0.947086	0.897676	0.806761	0.732380	0.656874	0.570260	0.496059	0.422141	0.372814	0.331391	0.296926	0.267438	0.239530	0.224071	0.216234	0.201111	0.198858	0.193313	0.187727	0.184713	0.177709	0.174311	0.159156	0.165450	0.160457	0.157026	0.156132	0.152144	0.143419	0.140447	0.135678	0.131015	0.126293	0.120160	0.114674	0.111073	0.105786	0.101434	0.097482	0.093413	0.090283	0.088251	0.084466	481945.000000	10.059203	11.090057	0.645927	0.302764	0.023209	3.669412	106.891594	7.647661	0.015270	0.064213
526597.000000	24.000000	-0.126034	-0.008103	-0.000591	0.000156	-0.000180	0.000081	0.003924	-0.002737	2.420745	2.350804	2.257881	2.184634	2.108240	2.064197	2.027534	1.960106	1.891642	1.780659	1.669505	1.554557	1.439267	1.341687	1.250580	1.185940	1.124139	1.071360	1.020820	0.975879	0.946438	0.910382	0.881145	0.850862	0.824191	0.797068	0.765605	0.735419	0.704975	0.689796	0.666206	0.643903	0.624707	0.597624	0.578663	0.553396	0.533401	0.513974	0.497045	0.480537	0.458861	0.442969	0.426520	0.409982	0.393607	0.379923	0.366719	0.356305	0.343674	0.331677	526597.000000	10.247717	10.755219	1.761880	0.920223	0.023639	2.425569	94.085625	7.491255	0.095323	0.171929
508893.000000	45.000000	-0.131510	-0.010838	-0.000571	-0.000346	-0.000055	-0.000434	0.004620	-0.003017	3.103164	3.043587	2.945856	2.863821	2.743449	2.743983	2.684634	2.604005	2.517953	2.365870	2.238486	2.090504	1.920648	1.776710	1.635977	1.535691	1.451398	1.383040	1.325760	1.274916	1.235612	1.194862	1.162313	1.127652	1.098678	1.062199	1.025558	0.993516	0.958885	0.949390	0.916750	0.890184	0.865714	0.829410	0.798545	0.771257	0.744612	0.717174	0.693069	0.666585	0.641219	0.617680	0.595548	0.571614	0.549284	0.525941	0.508396	0.492728	0.469796	0.454274	508893.000000	10.354582	10.893070	4.668509	1.915075	0.020015	4.679812	103.141586	7.803500	0.067853	0.450864
611534.000000	33.000000	-0.083270	-0.012370	0.000503	0.000670	0.000212	0.001334	0.002914	-0.002765	2.248493	2.226463	2.125544	2.054094	1.973183	1.933414	1.873401	1.790055	1.704074	1.577206	1.450682	1.332690	1.199469	1.081573	0.969381	0.895175	0.828555	0.781112	0.733629	0.704004	0.678690	0.635770	0.612528	0.580350	0.555332	0.533598	0.503761	0.478911	0.453852	0.439856	0.410500	0.398558	0.383450	0.368819	0.354323	0.341086	0.331855	0.322011	0.314485	0.307300	0.296205	0.287642	0.284504	0.276033	0.269477	0.264388	0.261849	0.262027	0.257904	0.255244	611534.000000	9.983693	10.355550	1.038409	0.640884	0.018344	2.985145	71.609985	7.125218	0.037093	0.104011
450538.000000	3.000000	-0.080282	-0.006306	0.000312	-0.000130	0.000477	0.000379	0.002830	-0.001115	2.339997	2.263665	2.154005	2.078535	2.036742	1.934709	1.866320	1.785520	1.698533	1.593561	1.468527	1.345981	1.226958	1.115588	1.028270	0.959528	0.895596	0.844174	0.793704	0.754787	0.716288	0.672687	0.643561	0.608836	0.581778	0.557193	0.528436	0.501378	0.480744	0.457967	0.434923	0.417038	0.401348	0.385889	0.368924	0.350730	0.338319	0.323056	0.309051	0.296740	0.281902	0.268941	0.257485	0.244375	0.233253	0.222742	0.211822	0.202710	0.193091	0.183506	450538.000000	10.236410	10.868383	2.136716	0.697133	0.013795	10.704238	78.491745	7.961283	0.005936	0.208737
232957.000000	20.000000	0.099995	0.001914	0.004306	-0.000261	0.001013	0.001596	0.001707	-0.001216	1.007980	1.011072	0.960213	0.925402	0.868284	0.874892	0.855331	0.812710	0.777230	0.704352	0.645698	0.588344	0.513926	0.447160	0.382941	0.337441	0.298386	0.269386	0.243166	0.223916	0.211013	0.191845	0.181212	0.167354	0.155554	0.144584	0.133267	0.121471	0.112721	0.108326	0.097089	0.091945	0.085452	0.078123	0.074326	0.069700	0.066509	0.062325	0.059059	0.056033	0.053010	0.050784	0.048774	0.046466	0.044172	0.042716	0.040794	0.039982	0.038459	0.037239	232957.000000	9.324308	9.815284	0.288016	0.164829	0.010406	5.437701	13.418092	7.202586	0.003101	0.030889
604845.000000	22.000000	0.272720	-0.073598	0.009092	0.006099	-0.002063	0.000436	-0.008897	0.005677	2.776905	2.591658	2.443968	2.305808	2.313452	2.087126	1.937386	1.827270	1.699263	1.551841	1.371863	1.192066	1.017163	0.858169	0.730931	0.624453	0.547101	0.483188	0.437155	0.403293	0.372054	0.326961	0.306448	0.277575	0.255863	0.235350	0.217571	0.198459	0.183466	0.171872	0.153951	0.142666	0.134398	0.124788	0.116792	0.109724	0.101401	0.096443	0.091147	0.085739	0.081233	0.077817	0.073245	0.069615	0.066336	0.063201	0.060126	0.057749	0.054948	0.052522	604845.000000	10.020071	10.098127	0.770297	0.098494	0.024838	2.495811	23.166698	7.372833	0.039363	0.076875
720559.000000	42.000000	0.323411	-0.001456	0.005723	0.003938	-0.001269	0.001760	-0.004915	-0.000085	1.332878	1.346186	1.273263	1.218296	1.181968	1.159436	1.097332	1.034548	0.977361	0.881899	0.806547	0.734166	0.633438	0.550497	0.469278	0.415083	0.363315	0.331627	0.303401	0.288731	0.267793	0.225830	0.214489	0.186316	0.168459	0.151812	0.132516	0.119304	0.106354	0.102233	0.085164	0.079798	0.072629	0.064271	0.059616	0.055270	0.051297	0.047773	0.044273	0.041684	0.038824	0.036683	0.034795	0.032959	0.031380	0.029497	0.027971	0.027116	0.025424	0.024637	720559.000000	9.077720	9.707730	0.125891	0.104938	0.006354	3.755606	25.916674	6.538071	0.002841	0.013868
490902.000000	16.000000	0.274823	-0.076994	0.007258	0.004644	-0.001343	0.002455	-0.003613	-0.002252	2.430732	2.389141	2.215526	2.080815	2.104063	1.934445	1.809448	1.699575	1.592741	1.428047	1.282443	1.138778	0.962197	0.808410	0.670952	0.571413	0.474773	0.415883	0.364802	0.351687	0.329642	0.250041	0.234696	0.197549	0.179418	0.163381	0.148200	0.137086	0.127978	0.126509	0.121280	0.114849	0.109161	0.104257	0.099393	0.093497	0.090859	0.087837	0.085463	0.082138	0.077596	0.075774	0.073371	0.070655	0.067544	0.065644	0.064047	0.063393	0.062053	0.060136	490902.000000	10.433453	11.021003	0.433579	0.358073	0.020423	5.440602	73.661301	8.028258	0.004663	0.041557
413490.000000	7.000000	-0.148805	0.015691	-0.001941	0.000048	-0.001115	-0.001943	0.004565	-0.003528	1.007136	1.091216	1.054034	1.052765	0.953147	1.042113	1.095603	1.067984	1.077569	1.026999	1.007740	1.000606	0.972274	0.945032	0.902653	0.891206	0.854181	0.838601	0.799387	0.770897	0.761264	0.732219	0.713863	0.676064	0.656643	0.629298	0.593433	0.566041	0.535920	0.534433	0.500176	0.481024	0.459012	0.432043	0.413793	0.396437	0.381456	0.365716	0.351245	0.340204	0.324938	0.314277	0.303347	0.291349	0.280846	0.270761	0.261869	0.256250	0.245270	0.239211	413490.000000	10.357080	11.242332	2.148052	1.400224	0.030050	2.537218	166.008728	7.495858	0.106213	0.207399
69070.000000	17.000000	-0.030210	-0.016963	0.000927	-0.000138	0.000911	0.000759	0.002572	-0.001919	1.933347	1.901824	1.800310	1.716327	1.616400	1.601746	1.548074	1.472839	1.396815	1.268935	1.156249	1.040250	0.919460	0.816795	0.722500	0.657615	0.599336	0.556354	0.516196	0.484105	0.455832	0.424982	0.402410	0.378409	0.358914	0.340875	0.321441	0.305403	0.289848	0.274395	0.261935	0.249852	0.239290	0.230992	0.220502	0.209283	0.201639	0.193370	0.185188	0.178537	0.168607	0.161217	0.155169	0.148382	0.141318	0.136003	0.130906	0.127160	0.122160	0.117664	69070.000000	9.730078	9.777449	0.611846	0.276830	0.020888	4.583752	14.350892	7.337056	0.009269	0.062882
513465.000000	28.000000	-0.064623	0.015551	0.002149	0.000208	-0.000510	-0.000026	0.003052	-0.001130	2.581262	2.531777	2.460442	2.401282	2.263917	2.314492	2.286427	2.234780	2.166198	2.018560	1.914786	1.777554	1.620601	1.482867	1.335313	1.224272	1.125505	1.055423	0.993425	0.949454	0.908882	0.835860	0.803988	0.747734	0.710672	0.672321	0.625786	0.586326	0.549675	0.557789	0.513915	0.488901	0.459413	0.428881	0.404878	0.385488	0.364456	0.347107	0.329957	0.315788	0.298760	0.286292	0.272596	0.258783	0.247396	0.234631	0.224829	0.217590	0.207205	0.199887	513465.000000	10.250000	10.855014	1.513912	1.282128	0.021134	2.950250	106.593018	7.288070	0.055365	0.147699
100763.000000	32.000000	-0.123081	-0.008603	-0.001371	-0.000124	0.000423	0.000251	0.003831	-0.003025	2.250782	2.217863	2.118827	2.049861	2.000999	1.941655	1.884590	1.808166	1.738241	1.634713	1.531032	1.435790	1.330304	1.228359	1.141901	1.081113	1.020532	0.980992	0.937915	0.909874	0.881886	0.837899	0.817230	0.784308	0.759448	0.732554	0.702476	0.675240	0.648281	0.616146	0.576303	0.557675	0.542527	0.523997	0.510327	0.492472	0.481907	0.466451	0.454739	0.443318	0.426793	0.414824	0.404105	0.390667	0.378427	0.367962	0.358245	0.351974	0.341596	0.331862	100763.000000	9.770733	9.609503	0.995209	0.504545	0.020867	1.228701	10.363950	6.950467	0.209832	0.101856
484997.000000	39.000000	-0.121432	0.002783	-0.000587	-0.001013	0.000167	-0.000992	0.004749	-0.002227	0.881420	0.922792	0.878223	0.854257	0.815007	0.835006	0.829918	0.792999	0.771570	0.714129	0.680049	0.652867	0.611054	0.569699	0.524303	0.502789	0.476002	0.459367	0.433926	0.414270	0.399134	0.383807	0.368565	0.355436	0.344218	0.329905	0.319810	0.304143	0.293490	0.260502	0.253409	0.242244	0.234819	0.231351	0.224876	0.211884	0.206821	0.198208	0.188574	0.181763	0.172915	0.164748	0.158340	0.150658	0.142896	0.137357	0.131878	0.126144	0.120785	0.115062	484997.000000	10.144556	11.043386	1.652590	0.506622	0.024313	2.041720	104.310753	7.469009	0.126189	0.162904
449873.000000	2.000000	-0.096482	-0.006372	-0.000485	-0.000097	0.001165	0.001032	0.003208	-0.003147	8.905352	8.605089	8.247401	7.820337	7.946382	7.337648	6.865373	6.546944	6.227412	5.919059	5.530125	5.234816	4.795625	4.416940	4.107593	3.829813	3.558590	3.400489	3.271149	3.268638	3.149766	2.769790	2.742030	2.469527	2.331106	2.219850	2.076068	1.974934	1.881144	1.925113	1.761060	1.706327	1.637480	1.555586	1.509815	1.466138	1.424054	1.384958	1.348839	1.314472	1.274167	1.249556	1.215097	1.185547	1.157204	1.128634	1.102572	1.081686	1.052020	1.029738	449873.000000	9.608550	7.852972	0.230589	0.186920	0.097445	0.233982	0.233861	6.560957	1.340681	0.023998
350634.000000	41.000000	0.146765	-0.083342	0.001596	0.001120	0.000579	0.001240	0.000575	-0.003181	1.464737	1.441774	1.364083	1.294939	1.175981	1.211794	1.165235	1.103310	1.030129	0.907445	0.800585	0.689112	0.564598	0.463955	0.367203	0.305087	0.253118	0.220001	0.190664	0.168504	0.156237	0.142662	0.132563	0.124616	0.119604	0.112344	0.106916	0.100012	0.098208	0.088793	0.085999	0.082973	0.081725	0.081062	0.078834	0.074290	0.073518	0.072576	0.071345	0.069512	0.066341	0.065428	0.064105	0.062772	0.060691	0.059825	0.059677	0.059701	0.059931	0.058531	350634.000000	10.122686	10.331449	1.067513	0.398423	0.026979	3.337228	83.678581	7.414077	0.030511	0.105457
531148.000000	9.000000	0.032510	0.021722	0.004720	-0.000941	0.001741	0.000403	0.001276	0.001034	4.593444	4.504210	4.273255	4.034019	4.329739	3.817019	3.514011	3.325974	3.158941	2.989674	2.813513	2.656214	2.425340	2.183381	1.970517	1.802963	1.631161	1.526290	1.437567	1.419215	1.354335	1.140014	1.109847	0.962496	0.885253	0.817016	0.727265	0.672502	0.611831	0.641965	0.550935	0.520567	0.487729	0.441148	0.414962	0.394680	0.373864	0.352486	0.335096	0.321192	0.304612	0.291009	0.277284	0.264539	0.253139	0.240060	0.231051	0.223751	0.212348	0.205946	531148.000000	10.259582	10.669666	0.794241	0.743314	0.024724	2.545368	124.764229	7.084387	0.039021	0.077415
19.000000	44.000000	0.059139	0.086204	0.003516	-0.000859	0.000848	0.003357	0.005178	-0.006519	2.529905	2.698104	2.573547	2.494863	2.256661	2.465432	2.421890	2.305019	2.241679	2.055563	1.985330	1.936642	1.786058	1.661550	1.492126	1.411192	1.246255	1.170078	1.088969	1.094527	1.068544	0.785050	0.760907	0.601283	0.542220	0.484217	0.418072	0.380978	0.340882	0.371414	0.316214	0.296745	0.277980	0.252338	0.235826	0.224511	0.215616	0.204962	0.197134	0.189209	0.179613	0.174444	0.168617	0.161798	0.155291	0.150709	0.147319	0.146392	0.141669	0.139040	19.000000	10.696135	10.648383	0.768254	0.652501	0.032632	8.407341	28.017462	8.519178	0.003460	0.071825
468440.000000	22.000000	-0.061408	0.019518	0.002113	-0.000099	0.000301	-0.000057	0.002523	-0.000772	3.096048	3.127536	3.028924	2.940239	2.807670	2.842000	2.762777	2.657762	2.565090	2.401433	2.254994	2.125051	1.943727	1.778150	1.622165	1.511575	1.397045	1.325093	1.258054	1.224692	1.173619	1.068464	1.035516	0.958985	0.904015	0.855126	0.792126	0.744825	0.694958	0.681141	0.609381	0.580557	0.549020	0.510892	0.483276	0.460484	0.438284	0.414593	0.394578	0.375619	0.357500	0.340113	0.326249	0.312029	0.296175	0.282047	0.270998	0.263313	0.249925	0.240784	468440.000000	10.532140	11.094700	5.370723	3.657293	0.023726	6.959396	129.528015	8.016808	0.035297	0.509937
403614.000000	23.000000	0.014916	-0.086392	-0.004419	-0.000233	0.002551	-0.001007	-0.001378	0.001516	0.399878	0.377749	0.347443	0.322423	0.310954	0.290220	0.265057	0.245765	0.224087	0.195049	0.167521	0.141962	0.114858	0.093444	0.076886	0.066706	0.063524	0.058461	0.055039	0.047668	0.042782	0.050907	0.047411	0.048588	0.046976	0.045894	0.044499	0.042261	0.041135	0.036448	0.037556	0.035575	0.034146	0.033197	0.031756	0.030243	0.028836	0.027587	0.026174	0.024834	0.023607	0.022470	0.021250	0.020144	0.019036	0.018204	0.017059	0.016268	0.015525	0.014621	403614.000000	11.019283	11.126461	0.115610	0.000000	0.010253	7.395601	248.504883	7.584874	0.000673	0.010492
162395.000000	22.000000	-0.049002	0.010472	-0.001337	-0.000601	0.000492	0.000569	0.004273	-0.004192	2.443885	2.385569	2.266482	2.196152	1.950918	2.095374	2.067916	2.033260	1.961100	1.826316	1.699340	1.549442	1.374709	1.271870	1.148038	1.073220	0.965606	0.898985	0.840246	0.814522	0.819115	0.676528	0.649959	0.571991	0.538316	0.500400	0.458449	0.432377	0.407284	0.421716	0.395340	0.377673	0.361151	0.339022	0.323929	0.307053	0.298573	0.287857	0.277303	0.267532	0.254250	0.244839	0.236949	0.227700	0.218110	0.211685	0.204848	0.200739	0.194852	0.190110	162395.000000	10.128215	10.110415	0.371086	0.348639	0.026887	3.810812	17.888039	7.699376	0.008134	0.036639
533890.000000	49.000000	-0.055147	-0.010771	-0.000608	-0.000761	0.001265	0.000175	0.002384	-0.000401	2.977458	2.820534	2.653317	2.502824	2.666745	2.317078	2.114902	1.995172	1.875221	1.757758	1.620471	1.506768	1.388590	1.265122	1.167869	1.093250	1.019878	0.965075	0.914652	0.888433	0.838420	0.749096	0.721482	0.665765	0.620504	0.585918	0.548036	0.518050	0.488206	0.450251	0.417602	0.400590	0.389094	0.375173	0.365297	0.349314	0.339035	0.328416	0.317263	0.308110	0.293968	0.284993	0.275682	0.263962	0.255710	0.246214	0.239267	0.233256	0.228261	0.219364	533890.000000	10.142241	10.730235	1.288808	0.539123	0.021631	3.334925	80.553192	7.626300	0.036886	0.127073
555689.000000	32.000000	-0.002158	-0.008198	0.001495	0.000391	0.000935	0.000925	0.000499	0.000528	1.629830	1.567601	1.485045	1.422477	1.365665	1.314759	1.262612	1.202557	1.133709	1.040741	0.942959	0.846802	0.751511	0.669254	0.598689	0.550355	0.507882	0.473567	0.440334	0.416265	0.392233	0.364172	0.344973	0.323716	0.304560	0.287606	0.269140	0.252769	0.236973	0.223916	0.207821	0.197580	0.186039	0.174551	0.165424	0.156128	0.147511	0.139457	0.132245	0.124617	0.117279	0.111727	0.105798	0.099535	0.094011	0.089220	0.084512	0.080568	0.076065	0.072037	555689.000000	9.678325	10.270459	0.974646	0.288455	0.011769	6.692846	34.247528	7.401149	0.006926	0.100704
236167.000000	40.000000	-0.017335	0.008626	0.001417	-0.000426	0.000983	0.000282	0.000609	0.002742	5.104888	4.896081	4.704245	4.539496	4.516367	4.242948	4.061858	3.903111	3.682682	3.446932	3.143789	2.840488	2.564965	2.319849	2.118322	1.955995	1.823267	1.723885	1.635043	1.579332	1.512215	1.363140	1.317847	1.197451	1.120459	1.046436	0.963483	0.903345	0.838806	0.846171	0.746638	0.705942	0.664760	0.616097	0.578879	0.550923	0.517377	0.487978	0.458940	0.432819	0.408392	0.385675	0.362853	0.341824	0.321294	0.300740	0.282157	0.265402	0.247791	0.233045	236167.000000	11.189038	10.261105	3.039934	0.000000	0.012933	7.932545	23.066095	9.118294	0.015378	0.271689
539225.000000	9.000000	-0.025907	0.029273	0.001550	-0.000631	0.001478	0.000219	0.000780	0.001748	3.472446	3.398154	3.222748	3.116858	3.336797	2.955074	2.811855	2.690818	2.583961	2.472246	2.319173	2.182732	2.050398	1.868651	1.720383	1.589750	1.466194	1.384039	1.298934	1.262566	1.194303	1.082170	1.044098	0.963082	0.902004	0.849853	0.788735	0.738133	0.684475	0.647733	0.559159	0.530768	0.497252	0.458304	0.430904	0.409435	0.384041	0.361980	0.340655	0.325878	0.307982	0.293565	0.277578	0.264779	0.251965	0.239967	0.230538	0.221869	0.210674	0.203993	539225.000000	10.011253	10.702580	2.660071	2.207758	0.016924	2.106887	97.334427	7.231551	0.190748	0.265708
439255.000000	28.000000	-0.037869	0.049031	0.002734	-0.000079	0.001040	0.000693	0.001050	0.000639	4.005233	3.945316	3.840796	3.741322	3.835992	3.596863	3.439242	3.323954	3.217585	3.100773	2.957081	2.831377	2.671556	2.478869	2.306700	2.162664	2.013148	1.909193	1.816166	1.797462	1.718022	1.498778	1.462120	1.299216	1.206737	1.122144	1.012074	0.939161	0.855165	0.873776	0.741779	0.703047	0.659343	0.596172	0.557293	0.531545	0.499733	0.469803	0.445760	0.423854	0.402054	0.382666	0.366303	0.348913	0.333644	0.317017	0.302787	0.292628	0.274980	0.267616	439255.000000	10.666698	11.293262	4.454946	4.037601	0.022731	2.256604	143.972839	7.410112	0.278472	0.417650
