# ids, mstar, gas_mass, sfr, sfr_compact, gas_Z, rstar, rgas
2.688000000000000000e+04,9.394688606262207031e+00,9.264314651489257812e+00,1.773330271244049072e-01,1.765416860580444336e-01,2.050004899501800537e-02,3.451777458190917969e+00,7.493609428405761719e+00
2.688400000000000000e+04,9.681277275085449219e+00,9.200871467590332031e+00,7.994417101144790649e-02,7.994417101144790649e-02,2.211892232298851013e-02,4.065223693847656250e+00,7.208305835723876953e+00
2.690200000000000000e+04,9.976435661315917969e+00,8.563833236694335938e+00,5.822905898094177246e-01,1.106294766068458557e-01,5.839603021740913391e-02,3.092351853847503662e-01,6.720834970474243164e-01
2.699300000000000000e+04,9.564390182495117188e+00,8.716258049011230469e+00,5.651117563247680664e-01,3.995278775691986084e-01,6.607446074485778809e-02,7.280615568161010742e-01,8.441790938377380371e-01
2.699500000000000000e+04,9.493027687072753906e+00,9.040162086486816406e+00,1.196333408355712891e+00,3.147974908351898193e-01,4.445474222302436829e-02,4.300469756126403809e-01,1.303289651870727539e+00
2.714300000000000000e+04,9.088970184326171875e+00,9.027709007263183594e+00,1.450720667839050293e+00,5.748576521873474121e-01,3.676225617527961731e-02,5.907583832740783691e-01,9.306084513664245605e-01
2.720900000000000000e+04,9.085767745971679688e+00,8.605078697204589844e+00,3.542990684509277344e-01,1.556033343076705933e-01,4.883757233619689941e-02,5.379310846328735352e-01,7.607691884040832520e-01
2.726800000000000000e+04,9.027591705322265625e+00,8.081369400024414062e+00,7.224883418530225754e-03,6.389263435266911983e-04,2.972184307873249054e-02,5.142118930816650391e-01,3.781888246536254883e+00
3.760300000000000000e+04,1.211457157135009766e+01,1.341912937164306641e+01,6.971121215820312500e+01,3.769268035888671875e+01,8.939075283706188202e-03,3.125850486755371094e+01,5.935140991210937500e+02
3.760400000000000000e+04,1.174200439453125000e+01,1.297596263885498047e+01,3.420450592041015625e+01,2.395279693603515625e+01,1.248576026409864426e-02,5.599482345581054688e+01,5.892236938476562500e+02
3.760500000000000000e+04,1.149059867858886719e+01,1.221718788146972656e+01,1.318571805953979492e+00,0.000000000000000000e+00,1.187901478260755539e-02,2.197731781005859375e+01,4.993139953613281250e+02
3.760600000000000000e+04,1.141507434844970703e+01,1.195618247985839844e+01,6.415951997041702271e-02,0.000000000000000000e+00,8.871044032275676727e-03,1.106224250793457031e+01,3.665818786621093750e+02
3.760700000000000000e+04,1.179967975616455078e+01,1.096701812744140625e+01,1.512740325927734375e+01,1.295640850067138672e+01,2.228810824453830719e-02,2.423317146301269531e+01,5.432049179077148438e+01
3.760800000000000000e+04,1.113332653045654297e+01,1.086968708038330078e+01,1.959246397018432617e+00,0.000000000000000000e+00,8.754544891417026520e-03,6.678012847900390625e+00,5.885486602783203125e+01
3.760900000000000000e+04,1.099943733215332031e+01,1.039710140228271484e+01,1.211013436317443848e+00,4.082448408007621765e-02,1.767967827618122101e-02,9.119572639465332031e+00,2.559725189208984375e+01
3.761000000000000000e+04,1.117780876159667969e+01,9.969458580017089844e+00,4.075114056468009949e-02,7.982471026480197906e-03,1.120291091501712799e-02,1.027723026275634766e+01,4.143863296508789062e+01
3.761300000000000000e+04,1.111964702606201172e+01,1.000753116607666016e+01,9.835000634193420410e-01,0.000000000000000000e+00,9.144103154540061951e-03,6.874928951263427734e+00,3.580688858032226562e+01
3.761500000000000000e+04,1.065206050872802734e+01,1.046143817901611328e+01,2.252438068389892578e+00,2.055143594741821289e+00,2.414328232407569885e-02,5.265053272247314453e+00,5.165503311157226562e+01
3.762000000000000000e+04,1.031666088104248047e+01,1.073586368560791016e+01,4.877789020538330078e+00,2.595222473144531250e+00,1.773706823587417603e-02,6.229171276092529297e+00,7.056423950195312500e+01
3.762200000000000000e+04,1.065061950683593750e+01,1.031944656372070312e+01,2.690222978591918945e+00,1.569831132888793945e+00,2.936432138085365295e-02,4.315721035003662109e+00,2.386646652221679688e+01
3.763000000000000000e+04,1.022608947753906250e+01,1.046832180023193359e+01,1.725813627243041992e+00,6.498423814773559570e-01,2.145771309733390808e-02,6.620311737060546875e+00,2.351469230651855469e+01
3.763200000000000000e+04,1.054895782470703125e+01,9.044599533081054688e+00,1.014796178787946701e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.025099277496337891e+00,8.470325469970703125e+01
3.763600000000000000e+04,1.031213283538818359e+01,1.030873584747314453e+01,2.454541206359863281e+00,3.797464966773986816e-01,1.905728690326213837e-02,4.294713497161865234e+00,1.592737197875976562e+01
3.764000000000000000e+04,1.047056579589843750e+01,9.919383049011230469e+00,7.355217933654785156e-01,7.349936366081237793e-01,2.763156406581401825e-02,5.364022254943847656e+00,2.690483665466308594e+01
3.764300000000000000e+04,1.068689346313476562e+01,8.811404228210449219e+00,1.079866439104080200e-01,1.322427764534950256e-03,6.113474443554878235e-02,1.663492321968078613e+00,6.492379188537597656e+00
3.764400000000000000e+04,1.042580223083496094e+01,1.015623092651367188e+01,1.027552986145019531e+01,8.068988800048828125e+00,2.522971667349338531e-02,4.929731845855712891e+00,6.444124698638916016e+00
3.764800000000000000e+04,1.024963951110839844e+01,9.637340545654296875e+00,1.109959363937377930e+00,1.109959363937377930e+00,2.976943179965019226e-02,6.210307598114013672e+00,7.781898021697998047e+00
3.765100000000000000e+04,9.830437660217285156e+00,9.966199874877929688e+00,3.655204772949218750e-01,3.270021975040435791e-01,1.989607326686382294e-02,3.534660100936889648e+00,2.038835334777832031e+01
3.765400000000000000e+04,9.476514816284179688e+00,1.040566539764404297e+01,8.751339912414550781e-01,2.225774824619293213e-01,9.119092486798763275e-03,5.395226478576660156e+00,4.041425323486328125e+01
3.765600000000000000e+04,9.700322151184082031e+00,1.020761299133300781e+01,7.056351304054260254e-01,3.142898678779602051e-01,1.192319579422473907e-02,3.987569093704223633e+00,1.557199287414550781e+01
3.765800000000000000e+04,1.043749046325683594e+01,9.375443458557128906e+00,9.017919301986694336e-01,8.916656374931335449e-01,4.981879517436027527e-02,2.956152915954589844e+00,4.923653602600097656e+00
3.765900000000000000e+04,1.004490947723388672e+01,9.624797821044921875e+00,4.392708837985992432e-01,3.743833899497985840e-01,2.264780364930629730e-02,2.336930513381958008e+00,8.452488899230957031e+00
3.766100000000000000e+04,9.687371253967285156e+00,1.000085449218750000e+01,4.792349934577941895e-01,2.845095396041870117e-01,1.316342782229185104e-02,3.457801818847656250e+00,2.794447708129882812e+01
3.766200000000000000e+04,1.015876865386962891e+01,8.707560539245605469e+00,1.583321578800678253e-02,1.583321578800678253e-02,3.584846109151840210e-02,1.949961662292480469e+00,9.252706527709960938e+00
3.766400000000000000e+04,9.988781929016113281e+00,8.941397666931152344e+00,1.462074518203735352e-01,1.419005393981933594e-01,3.133602812886238098e-02,2.154027700424194336e+00,7.590693473815917969e+00
3.766600000000000000e+04,9.790230751037597656e+00,9.425441741943359375e+00,2.808300256729125977e-01,2.758587300777435303e-01,2.116060443222522736e-02,6.278396606445312500e+00,8.025876998901367188e+00
3.766700000000000000e+04,9.218446731567382812e+00,9.939484596252441406e+00,2.146615833044052124e-01,8.466153591871261597e-02,1.030972134321928024e-02,4.949440002441406250e+00,1.741869735717773438e+01
3.766800000000000000e+04,1.006387138366699219e+01,9.853247642517089844e+00,6.395735740661621094e-01,2.826480269432067871e-01,1.905420981347560883e-02,2.867418050765991211e+00,1.417695140838623047e+01
3.767200000000000000e+04,9.599529266357421875e+00,9.878057479858398438e+00,2.917507886886596680e-01,2.917507886886596680e-01,1.042308937758207321e-02,6.294131755828857422e+00,2.077037048339843750e+01
3.767600000000000000e+04,9.276431083679199219e+00,1.005539703369140625e+01,4.263648986816406250e-01,4.523840546607971191e-02,7.975503802299499512e-03,3.965155124664306641e+00,1.410996341705322266e+01
3.767800000000000000e+04,9.491357803344726562e+00,9.523854255676269531e+00,1.800696402788162231e-01,4.207919165492057800e-02,1.535811740905046463e-02,8.405168056488037109e-01,1.050891971588134766e+01
3.768000000000000000e+04,1.034618282318115234e+01,9.455965995788574219e+00,9.928741455078125000e+00,1.953436732292175293e+00,6.733763962984085083e-02,4.185523390769958496e-01,9.506620764732360840e-01
3.768100000000000000e+04,9.678854942321777344e+00,9.703964233398437500e+00,8.960242867469787598e-01,4.944857656955718994e-01,1.509821414947509766e-02,4.440199375152587891e+00,7.926035404205322266e+00
3.768200000000000000e+04,9.590497970581054688e+00,9.567024230957031250e+00,8.609556555747985840e-01,4.125859215855598450e-02,1.206914149224758148e-02,3.060309171676635742e+00,8.646373748779296875e+00
3.768400000000000000e+04,9.366326332092285156e+00,9.792336463928222656e+00,1.815526187419891357e-01,6.631480157375335693e-02,1.918592676520347595e-02,2.610337257385253906e+00,1.467912483215332031e+01
3.768500000000000000e+04,9.526134490966796875e+00,9.614567756652832031e+00,4.197559058666229248e-01,3.889172673225402832e-01,1.653047464787960052e-02,3.335050344467163086e+00,1.891578674316406250e+01
3.768900000000000000e+04,9.224049568176269531e+00,9.835506439208984375e+00,4.024328589439392090e-01,2.922265231609344482e-01,8.151714690029621124e-03,5.175688743591308594e+00,1.064453029632568359e+01
3.769000000000000000e+04,9.194614410400390625e+00,9.585552215576171875e+00,1.517477184534072876e-01,8.637624979019165039e-02,1.344935595989227295e-02,2.763159513473510742e+00,1.195668983459472656e+01
3.769100000000000000e+04,9.652001380920410156e+00,9.102849960327148438e+00,2.698344886302947998e-01,2.396990954875946045e-01,1.849078573286533356e-02,2.670579433441162109e+00,3.518603801727294922e+00
3.769300000000000000e+04,9.673803329467773438e+00,9.604728698730468750e+00,9.057833254337310791e-02,8.631284534931182861e-02,1.891157962381839752e-02,4.041063785552978516e+00,2.058637428283691406e+01
3.769400000000000000e+04,9.557017326354980469e+00,9.933474540710449219e+00,4.687786996364593506e-01,1.836797147989273071e-01,1.470282394438982010e-02,4.728410720825195312e+00,1.920184326171875000e+01
3.769500000000000000e+04,9.920502662658691406e+00,8.925855636596679688e+00,1.220705434679985046e-01,1.220705434679985046e-01,4.359103366732597351e-02,3.578935623168945312e+00,7.741580009460449219e+00
3.769600000000000000e+04,9.523879051208496094e+00,8.910057067871093750e+00,3.277926519513130188e-02,3.277926519513130188e-02,2.845959365367889404e-02,2.408157348632812500e+00,8.114143371582031250e+00
3.770500000000000000e+04,9.212457656860351562e+00,9.268369674682617188e+00,1.040905639529228210e-01,1.040905639529228210e-01,2.099392004311084747e-02,3.120852708816528320e+00,1.777691078186035156e+01
3.772000000000000000e+04,9.629793167114257812e+00,9.111774444580078125e+00,7.454170286655426025e-02,7.454170286655426025e-02,2.671195939183235168e-02,2.938062906265258789e+00,7.383239746093750000e+00
3.772100000000000000e+04,9.338681221008300781e+00,8.465287208557128906e+00,6.142634432762861252e-03,6.142634432762861252e-03,3.065473772585391998e-02,2.979070901870727539e+00,6.994272232055664062e+00
3.772600000000000000e+04,9.072200775146484375e+00,8.903565406799316406e+00,4.271607473492622375e-02,4.063464328646659851e-02,1.430178247392177582e-02,1.947085618972778320e+00,1.434719848632812500e+01
3.772800000000000000e+04,9.229999542236328125e+00,8.771729469299316406e+00,3.700070083141326904e-02,3.647375479340553284e-02,2.354902401566505432e-02,2.442152500152587891e+00,4.968579292297363281e+00
3.773000000000000000e+04,9.917050361633300781e+00,9.448466300964355469e+00,1.188361454010009766e+01,5.297698020935058594e+00,5.042446404695510864e-02,2.820154726505279541e-01,7.450161576271057129e-01
3.773800000000000000e+04,9.526195526123046875e+00,9.301156044006347656e+00,1.367598623037338257e-01,1.367598623037338257e-01,2.230699174106121063e-02,4.310024261474609375e+00,1.016497421264648438e+01
3.773900000000000000e+04,9.341429710388183594e+00,8.882948875427246094e+00,4.389837756752967834e-02,4.389837756752967834e-02,2.500442601740360260e-02,2.675295829772949219e+00,6.950944900512695312e+00
3.774300000000000000e+04,9.090633392333984375e+00,9.352540016174316406e+00,5.262961238622665405e-02,7.740522734820842743e-03,9.855195879936218262e-03,3.248828649520874023e+00,8.750077247619628906e+00
3.780700000000000000e+04,9.103869438171386719e+00,8.331641197204589844e+00,3.468773793429136276e-04,3.468773793429136276e-04,1.145476382225751877e-02,4.646799087524414062e+00,8.256482124328613281e+00
3.782200000000000000e+04,9.485012054443359375e+00,9.346887588500976562e+00,1.354954814910888672e+01,8.706900596618652344e+00,4.223355650901794434e-02,3.527743220329284668e-01,4.569269418716430664e-01
3.785300000000000000e+04,9.420616149902343750e+00,8.576533317565917969e+00,2.371403723955154419e-01,2.277648001909255981e-01,3.785132989287376404e-02,3.594103813171386719e+00,1.115834474563598633e+00
3.792200000000000000e+04,9.314245223999023438e+00,8.848568916320800781e+00,1.031686305999755859e+00,2.796306014060974121e-01,5.895116552710533142e-02,3.722467124462127686e-01,7.199009656906127930e-01
3.794400000000000000e+04,9.316558837890625000e+00,8.092347145080566406e+00,8.902478218078613281e-02,3.038684278726577759e-02,6.762539595365524292e-02,3.400762677192687988e-01,6.197533607482910156e-01
3.799800000000000000e+04,9.183546066284179688e+00,8.637367248535156250e+00,4.433260560035705566e-01,1.021171659231185913e-01,5.374463647603988647e-02,4.363974332809448242e-01,8.268541097640991211e-01
4.757600000000000000e+04,1.206149578094482422e+01,1.346424293518066406e+01,1.489736270904541016e+01,1.175333404541015625e+01,7.306694518774747849e-03,4.754642486572265625e+01,6.421541748046875000e+02
4.757700000000000000e+04,1.119841289520263672e+01,1.175500774383544922e+01,2.492882966995239258e+00,4.899218305945396423e-02,1.519248727709054947e-02,1.432179927825927734e+01,2.746309814453125000e+02
4.757800000000000000e+04,1.170396518707275391e+01,9.453230857849121094e+00,4.810645282268524170e-01,0.000000000000000000e+00,2.042278088629245758e-02,1.051025867462158203e+01,1.894586791992187500e+02
4.757900000000000000e+04,1.154135322570800781e+01,1.120724391937255859e+01,5.692735195159912109e+00,8.979526758193969727e-01,1.780826412141323090e-02,1.785401535034179688e+01,7.924600982666015625e+01
4.758100000000000000e+04,1.128490257263183594e+01,8.514544486999511719e+00,2.224363997811451554e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.301230239868164062e+01,1.410916595458984375e+02
4.758300000000000000e+04,1.084832668304443359e+01,1.115698909759521484e+01,1.331252217292785645e+00,0.000000000000000000e+00,1.662446931004524231e-02,5.429040431976318359e+00,1.348226013183593750e+02
4.758400000000000000e+04,1.085427284240722656e+01,1.023753452301025391e+01,2.023597015067934990e-03,0.000000000000000000e+00,9.850267320871353149e-03,5.883285999298095703e+00,1.599001312255859375e+02
4.758600000000000000e+04,1.089473819732666016e+01,1.043877696990966797e+01,3.292193412780761719e-01,0.000000000000000000e+00,1.639007031917572021e-02,6.936011314392089844e+00,3.061279869079589844e+01
4.758700000000000000e+04,1.056050300598144531e+01,1.084558677673339844e+01,6.120155334472656250e+00,1.005756378173828125e+00,2.188027277588844299e-02,7.395885944366455078e+00,3.500084686279296875e+01
4.758900000000000000e+04,1.090348625183105469e+01,9.897342681884765625e+00,1.286099553108215332e-01,0.000000000000000000e+00,1.302638370543718338e-02,6.580333232879638672e+00,2.273800849914550781e+01
4.759000000000000000e+04,1.054801559448242188e+01,1.017003059387207031e+01,2.984009027481079102e+00,2.687274456024169922e+00,2.950411662459373474e-02,4.383061408996582031e+00,2.656007194519042969e+01
4.759400000000000000e+04,1.065049266815185547e+01,9.928629875183105469e+00,1.517227172851562500e+00,1.008477687835693359e+00,3.566036000847816467e-02,5.215332508087158203e+00,8.722849845886230469e+00
4.759900000000000000e+04,1.060808563232421875e+01,9.608393669128417969e+00,2.206795692443847656e+00,2.150324344635009766e+00,2.907186374068260193e-02,4.313702106475830078e+00,4.603011131286621094e+00
4.760100000000000000e+04,1.047482013702392578e+01,9.378635406494140625e+00,2.022872678935527802e-03,0.000000000000000000e+00,1.349218282848596573e-02,2.864109754562377930e+00,7.023144531250000000e+01
